"gene","log2FoldChange","padj","significant"
"SUGT1P3",-0.465089272453872,0.61225904505434,FALSE
"ADAMTS15",0.622678448507023,0.613623025136227,FALSE
"RPL3P2",-0.557017592766956,0.613623025136227,FALSE
"PRRT1",0.270811913600899,0.613623025136227,FALSE
"MEMO1",-0.304701021054979,0.615723751693448,FALSE
"FABP3",-0.648849776057843,0.616263203118667,FALSE
"CFAP53",-0.341846383818839,0.61642807213262,FALSE
"HDC",-0.526885821339293,0.61642807213262,FALSE
"SRD5A3-AS1",-0.333264200033575,0.61642807213262,FALSE
"RIC1",-0.212185989645629,0.61642807213262,FALSE
"REM1",0.461347128404408,0.61642807213262,FALSE
"SLC14A1",0.908151154539479,0.618070693636191,FALSE
"DNAH17",0.300585052771045,0.623781182043694,FALSE
"RP11-345J4.5",0.261327796386639,0.62980298893664,FALSE
"RAB36",-0.320853118050201,0.62980298893664,FALSE
"APTR",0.193357031782175,0.62980298893664,FALSE
"GRIK5",0.65276205119455,0.62980298893664,FALSE
"MID2",0.37375021819692,0.630384212815135,FALSE
"FCGR2C",-0.609658560310779,0.633911071722313,FALSE
"PSD3",-0.311251800266924,0.639268306672738,FALSE
"ALG1L6P",0.296352144883516,0.639481110494183,FALSE
"MTDH",-0.181356924484076,0.644103996755958,FALSE
"S100P",-0.483325792535912,0.644103996755958,FALSE
"MFNG",0.336412917194429,0.644103996755958,FALSE
"CFAP69",-0.317322395274631,0.649593108520317,FALSE
"TLL2",-0.439590992450182,0.649593108520317,FALSE
"TP53INP1",-0.30694736405682,0.650229517534928,FALSE
"DNASE1L3",-0.763841432381536,0.650443898815857,FALSE
"HNRNPA1P21",-0.467115382656839,0.650443898815857,FALSE
"C5",0.307634338767382,0.652578812082107,FALSE
"CTD-2287O16.5",0.240509616035429,0.652578812082107,FALSE
"MT-TY",-0.953526766780516,0.652685726122393,FALSE
"AC006128.2",0.355944039562767,0.652685726122393,FALSE
"IL17D",0.302139711245399,0.652685726122393,FALSE
"TPSG1",-0.737672289646401,0.652685726122393,FALSE
"CEP192",-0.209963668718599,0.652685726122393,FALSE
"SNX18",-0.207770850615449,0.652685726122393,FALSE
"AL450992.2",-0.311476340550228,0.652685726122393,FALSE
"CTSE",-0.958637234174461,0.652693267282671,FALSE
"TARS2",0.161431956923638,0.653647383837976,FALSE
"PCGF1",0.161911932365425,0.653647383837976,FALSE
"ANKZF1",0.175718953874015,0.653647383837976,FALSE
"AIF1L",0.451561106446052,0.653647383837976,FALSE
"SPDYA",-0.453571561651411,0.655499138578956,FALSE
"RP11-468E2.4",-0.376526244207434,0.656902415649681,FALSE
"UBXN2B",-0.172762625417764,0.656902415649681,FALSE
"RP4-756H11.5",0.222783717676257,0.656902415649681,FALSE
"SMURF2",-0.143679132968622,0.658341970636561,FALSE
"RPAIN",0.155108663709844,0.659319493061004,FALSE
"RP11-677M14.5",0.332093874859676,0.659319493061004,FALSE
"PRR4",-0.469813854887413,0.659319493061004,FALSE
"DOC2B",-0.525335143752861,0.659319493061004,FALSE
"STRADA",-0.210892746690419,0.662953603189555,FALSE
"PTGS2",-0.614584645428795,0.662953603189555,FALSE
"COL12A1",-0.471413995501118,0.662953603189555,FALSE
"IGKV1-27",-0.775424043601503,0.662963200255586,FALSE
"FAM135A",-0.237111345422052,0.664303937520246,FALSE
"HELZ",-0.240073776049147,0.664303937520246,FALSE
"RORA",-0.43739636118972,0.665196060434244,FALSE
"RNF170",-0.199993481497402,0.665196060434244,FALSE
"AC005618.6",0.475264424967283,0.665870447947352,FALSE
"CASC15",-0.469358317359023,0.665870447947352,FALSE
"RP11-119D9.1",-0.390033641354732,0.665870447947352,FALSE
"RPARP-AS1",0.206397047650705,0.665870447947352,FALSE
"CCDC144NL-AS1",0.529795255264545,0.665870447947352,FALSE
"RP11-588H23.3",-0.490579723480893,0.669496208171479,FALSE
"RP11-288H12.3",-0.339529622378326,0.670737289659562,FALSE
"CIART",0.500099536905841,0.670737289659562,FALSE
"C19orf35",-0.368644369675255,0.670737289659562,FALSE
"CCT6P1",0.202222734799668,0.670737289659562,FALSE
"S100A9",-0.547641826204582,0.670737289659562,FALSE
"STRA6",-0.672755279475444,0.670737289659562,FALSE
"FAM167A",-0.469528177166721,0.670737289659562,FALSE
"RP11-708J19.1",0.250789091745505,0.670737289659562,FALSE
"LYPLA1",-0.264411349287785,0.670737289659562,FALSE
"HRASLS2",0.644706164975291,0.671263459535928,FALSE
"MLK7-AS1",-0.834137969067853,0.672863503343329,FALSE
"TGM3",-0.595055295934893,0.672863503343329,FALSE
"FNIP1",-0.195434604263206,0.672863503343329,FALSE
"RP11-727F15.9",0.324929457102102,0.672863503343329,FALSE
"MAN1B1-AS1",0.307042858822231,0.672863503343329,FALSE
"TPM2",0.55523391718991,0.673591926595102,FALSE
"RP11-1212A22.1",0.344057829165009,0.67484642955462,FALSE
"GOLT1A",0.34830488811173,0.675652341200759,FALSE
"RP11-1348G14.4",0.295027087982567,0.676160419079512,FALSE
"GPSM1",0.366898905007175,0.678742993017598,FALSE
"SLC4A7",-0.295559552601778,0.678742993017598,FALSE
"STK10",-0.1650604991626,0.678742993017598,FALSE
"PRSS53",0.339456567056338,0.678742993017598,FALSE
"INTS3",0.141473956550055,0.678742993017598,FALSE
"SEPHS1",0.141500030943533,0.678742993017598,FALSE
"EDEM3",-0.238928071459765,0.678742993017598,FALSE
"TMEM211",0.680660916606324,0.678742993017598,FALSE
"MATR3",-0.388433339204594,0.678742993017598,FALSE
"ACER3",-0.192638713378175,0.678742993017598,FALSE
"HS3ST3B1",-0.353210858036701,0.678742993017598,FALSE
"DNASE1",-0.317021767752508,0.682154208115813,FALSE
"GNRHR2",0.220649292481403,0.682593976324428,FALSE
"LINC00239",0.4162781568293,0.682593976324428,FALSE
"IL1B",-0.572871504201499,0.682593976324428,FALSE
"RP11-579D7.4",0.389190879758645,0.682593976324428,FALSE
"TMEM81",0.188944842981634,0.682593976324428,FALSE
"FGFR3",-0.417758816565252,0.682593976324428,FALSE
"FBXL13",-0.454507161431611,0.682593976324428,FALSE
"VPS37D",0.420885584174551,0.682593976324428,FALSE
"PHC3",-0.267118344637469,0.685546712695106,FALSE
"NMNAT2",0.665289746603741,0.688187400352049,FALSE
"DCBLD2",0.415973740737113,0.688276953547244,FALSE
"ZNF587B",-0.237933407032712,0.688733517292602,FALSE
"ASRGL1",-0.39804224806084,0.688733517292602,FALSE
"LDB3",0.811234922870329,0.694112891992723,FALSE
"KCNJ15",-0.601998504319528,0.694112891992723,FALSE
"U47924.31",0.29568905425979,0.694112891992723,FALSE
"CCDC115",0.139877020159651,0.694112891992723,FALSE
"DOCK3",0.498764611858743,0.694112891992723,FALSE
"ARID2",-0.187195711544965,0.694112891992723,FALSE
"MIR503HG",0.522119045406523,0.694112891992723,FALSE
"PRR3",0.15514677926205,0.69432072677999,FALSE
"ROBO3",0.379004115336186,0.694655352579987,FALSE
"LA16c-OS12.2",-0.421424282553872,0.695016066141318,FALSE
"FTLP14",0.326642792747639,0.695016066141318,FALSE
"NAPG",-0.183074469133341,0.695016066141318,FALSE
"RP11-188C12.2",-0.403608992341601,0.695016066141318,FALSE
"TAF1C",0.187445644076822,0.695825207611512,FALSE
"MASP2",-0.344850706236138,0.696100422304226,FALSE
"SPP1",0.708404562480705,0.696100422304226,FALSE
"FURIN",-0.209970705137929,0.696100422304226,FALSE
"RP11-454E5.4",0.228675729596582,0.698502423529652,FALSE
"NOL3",0.205625419279924,0.698502423529652,FALSE
"PRORSD1P",0.22622661568033,0.698502423529652,FALSE
"TRMT6",0.211754506897649,0.698502423529652,FALSE
"NABP1",-0.29051293616772,0.699563278411166,FALSE
"AMICA1",-0.395847740625967,0.700106188882327,FALSE
"TMEM26",-0.297736807864477,0.702225150512227,FALSE
"POPDC2",0.643446048325565,0.702225150512227,FALSE
"TRAPPC9",-0.166222226610653,0.702754877724075,FALSE
"LHFPL3-AS2",0.642409112596312,0.703497102938311,FALSE
"STX18",-0.127368177255441,0.70515883438538,FALSE
"BSN",0.512779314487641,0.70515883438538,FALSE
"HELB",-0.238177948311074,0.70515883438538,FALSE
"RP13-516M14.1",0.249799056563792,0.70515883438538,FALSE
"IGSF22",0.352267258897369,0.70515883438538,FALSE
"CTD-2267D19.3",0.301668574179789,0.70515883438538,FALSE
"TET2",-0.253325961302513,0.706240430802024,FALSE
"PTP4A2",-0.121783383992232,0.706240430802024,FALSE
"APC2",0.28229368383394,0.706240430802024,FALSE
"AC069213.1",0.493733893564492,0.706240430802024,FALSE
"KCNIP3",0.459314971206034,0.706240430802024,FALSE
"CCDC78",0.506785591644909,0.706240430802024,FALSE
"RP3-368A4.6",-0.606371831400739,0.708208108889812,FALSE
"RP11-267J23.4",0.33772236747807,0.708208108889812,FALSE
"TAS2R14",-0.400623861461554,0.708208108889812,FALSE
"FAM171A2",0.388079326595219,0.708208108889812,FALSE
"PGM2",-0.15398499531304,0.708208108889812,FALSE
"MCTP2",-0.217472136066139,0.708208108889812,FALSE
"RPL7AP6",-0.425717834528837,0.708208108889812,FALSE
"KMT2E-AS1",0.246324600327217,0.708208108889812,FALSE
"PSMD12",-0.154755333265597,0.710975312927403,FALSE
"STXBP5",-0.224483651708614,0.710975312927403,FALSE
"RP11-492E3.2",-0.553254054624919,0.710975312927403,FALSE
"TBC1D14",-0.159198381903937,0.710975312927403,FALSE
"GDI1",0.158876161368225,0.712230998861466,FALSE
"PPP6R3",-0.0997846662133598,0.712230998861466,FALSE
"LTB4R",0.359341530548062,0.712230998861466,FALSE
"MIAT",-0.508289825896173,0.712230998861466,FALSE
"RP3-467N11.1",0.269313685707581,0.712230998861466,FALSE
"PDP1",-0.23570540293307,0.712230998861466,FALSE
"CSRP1",0.393845786834707,0.712230998861466,FALSE
"CORO6",0.423271257376016,0.712230998861466,FALSE
"ZNF552",-0.204969154398271,0.712230998861466,FALSE
"COG4",0.128925601644987,0.712230998861466,FALSE
"MXRA5",-0.463541061076238,0.712230998861466,FALSE
"ATP1A1-AS1",-0.248572996087373,0.712230998861466,FALSE
"LINC01024",0.212874614324763,0.712230998861466,FALSE
"C15orf52",0.321040921049937,0.712230998861466,FALSE
"LY6G5C",0.224638521085817,0.712230998861466,FALSE
"PLEKHF2",-0.184737504247393,0.712230998861466,FALSE
"ENTPD1-AS1",-0.315899485852279,0.712230998861466,FALSE
"DLEU1",-0.317927356927991,0.712230998861466,FALSE
"FBXL22",0.448816009654629,0.712230998861466,FALSE
"PPT2-EGFL8",0.242479585930031,0.712230998861466,FALSE
"DIRAS3",0.414600708945307,0.712230998861466,FALSE
"FRZB",-0.448068254004801,0.712230998861466,FALSE
"MGAM",-0.547509822634495,0.712230998861466,FALSE
"SENP8",-0.189857109838493,0.712230998861466,FALSE
"STAG3L4",0.205304058055689,0.712230998861466,FALSE
"SLC16A2",-0.448017362928912,0.712230998861466,FALSE
"PDZD4",0.625164666115046,0.712230998861466,FALSE
"VPS52",0.1216070202645,0.712230998861466,FALSE
"ZNF33B",0.183318334863458,0.712467356769598,FALSE
"FLNA",0.496018195705239,0.71511685544862,FALSE
"PTMAP4",0.490352706846863,0.715510585511156,FALSE
"LCMT1",0.177652900975083,0.716839835663404,FALSE
"ZSCAN9",0.150735913228733,0.716839835663404,FALSE
"ZNF662",0.528967584576832,0.719025198409135,FALSE
"TSPEAR",0.619742451057677,0.719524470279601,FALSE
"TNRC6B",-0.244989625983846,0.721649006897561,FALSE
"CACNA1F",0.408057227725667,0.723048553161662,FALSE
"ZNF91",-0.25091979472905,0.723048553161662,FALSE
"RP11-152N13.16",0.325083457077201,0.725894341644927,FALSE
"C5orf56",-0.282708989178754,0.726383142043989,FALSE
"NDUFV2-AS1",-0.281614481355412,0.726383142043989,FALSE
"MYH3",0.329988939412884,0.726383142043989,FALSE
"AC024560.3",0.20694420535773,0.726383142043989,FALSE
"WDR83",0.194262686424909,0.726383142043989,FALSE
"MYL9",0.61700110181229,0.726383142043989,FALSE
"IGHM",-0.683786751938904,0.726383142043989,FALSE
"POLR3F",0.177643342143916,0.726383142043989,FALSE
"LINC00641",-0.350478216726051,0.726383142043989,FALSE
"RP11-1072A3.3",0.297487897013312,0.726383142043989,FALSE
"LINC01573",0.41614819023096,0.726383142043989,FALSE
"ISY1",0.141995291524788,0.726973962556208,FALSE
"PRDM2",-0.187098936078885,0.726973962556208,FALSE
"EBF4",0.37227550453496,0.726973962556208,FALSE
"MUC2",-0.808393151314173,0.726973962556208,FALSE
"SLC43A3",0.42028021451472,0.727585531376296,FALSE
"TM9SF3",-0.158408187184209,0.727585531376296,FALSE
"RPL13AP3",-0.406818257846012,0.727585531376296,FALSE
"PLEKHA3",-0.17358962424547,0.727585531376296,FALSE
"TANC2",-0.435643279022604,0.727585531376296,FALSE
"LRIG1",0.270142148249338,0.727585531376296,FALSE
"PTPRE",-0.154373085530479,0.727585531376296,FALSE
"ADIPOR2",0.207440138746015,0.727585531376296,FALSE
"RP11-399O19.9",-0.387910946572871,0.727585531376296,FALSE
"HMGXB4",-0.116690744416567,0.727585531376296,FALSE
"HTT",-0.156592429785445,0.727585531376296,FALSE
"MC1R",0.357257839371171,0.727585531376296,FALSE
"HAUS2",0.155785772986067,0.727585531376296,FALSE
"PCDHB14",0.300495278942897,0.727585531376296,FALSE
"IQCJ-SCHIP1",0.375452810034142,0.727585531376296,FALSE
"RC3H1",-0.21416292244012,0.727585531376296,FALSE
"FOXM1",0.290223127581021,0.727585531376296,FALSE
"SSH2",-0.172531071786015,0.728282801130946,FALSE
"PHF1",0.167054750398329,0.728282801130946,FALSE
"RP11-22C11.2",0.257403917497721,0.728282801130946,FALSE
"WARS",0.358995809063989,0.728282801130946,FALSE
"RPL32P3",0.251111508806566,0.728282801130946,FALSE
"AC005562.1",0.299930687160308,0.728282801130946,FALSE
"CTD-2623N2.3",-0.339852822266962,0.728282801130946,FALSE
"FAM19A2",-0.360481279106147,0.728282801130946,FALSE
"AC093838.4",0.20670115096563,0.728282801130946,FALSE
"JPH2",0.644503661835886,0.728282801130946,FALSE
"IL7",-0.314531580795395,0.728282801130946,FALSE
"CTC-260F20.3",0.290214779079204,0.728282801130946,FALSE
"ZNF385C",0.320566093279167,0.72845573953669,FALSE
"RP11-589N15.2",-0.352684900367739,0.729472037433974,FALSE
"GLCE",-0.218067203254007,0.729472037433974,FALSE
"ALPK2",-0.457416642379625,0.729472037433974,FALSE
"CAPN9",-0.608258149688219,0.729472037433974,FALSE
"CDC26",0.199473539468362,0.730791538385795,FALSE
"LINC00857",0.263863021649779,0.730791538385795,FALSE
"HSPA1L",0.191753546601398,0.730791538385795,FALSE
"CXXC5",-0.209399640985582,0.730791538385795,FALSE
"PJA1",0.235131062093272,0.730791538385795,FALSE
"RHNO1",0.208702672687381,0.730791538385795,FALSE
"RPS6KB1",-0.175376437459392,0.730791538385795,FALSE
"ENO2",0.329377519267174,0.730791538385795,FALSE
"RP11-199F11.2",0.265355691627925,0.73168793163799,FALSE
"TRIM16L",0.243562093977631,0.732461775751476,FALSE
"AGPS",-0.140225936233765,0.734870432678858,FALSE
"NFKBIZ",-0.284007667733212,0.734870432678858,FALSE
"SPTY2D1-AS1",0.235686724773722,0.737947680370196,FALSE
"PRKAR2A",-0.13673428966835,0.738053597120431,FALSE
"IMPA1",-0.224519797336731,0.738053597120431,FALSE
"MAPK8",-0.127103849104346,0.740330406378308,FALSE
"RP11-797A18.6",-0.465779778302323,0.742492040434199,FALSE
"MYSM1",-0.231076512326425,0.743548002648311,FALSE
"SAMSN1",-0.389432153350813,0.744679130711302,FALSE
"CYB561",-0.171495666514615,0.744679130711302,FALSE
"IGHV3-53",-0.759570914101694,0.744679130711302,FALSE
"KDELR3",-0.295729808752192,0.744679130711302,FALSE
"WNT5A",-0.357906350330257,0.744679130711302,FALSE
"TAGLN",0.614662539539734,0.744679130711302,FALSE
"ZNF594",0.28645267611246,0.74469698741975,FALSE
"GALNT7",-0.247993564639016,0.744826437019311,FALSE
"TEAD2",0.297840532251458,0.744826437019311,FALSE
"IGLV8-61",-0.813299947627276,0.744826437019311,FALSE
"DUT",0.176964718573034,0.744826437019311,FALSE
"SERPINA6",0.718646390157433,0.744826437019311,FALSE
"IL1R2",-0.517841468322532,0.744826437019311,FALSE
"AGAP6",0.231739588344615,0.744826437019311,FALSE
"DNAH1",0.308358019505049,0.744826437019311,FALSE
"MPHOSPH9",-0.190083444686368,0.744826437019311,FALSE
"PNCK",0.756127870961269,0.744826437019311,FALSE
"NIFK-AS1",0.175810424262972,0.744826437019311,FALSE
"CDC42P6",-0.33671763333692,0.744826437019311,FALSE
"RLTPR",0.392331346768183,0.744826437019311,FALSE
"RP11-290F5.1",-0.439022381015045,0.744826437019311,FALSE
"TMPRSS6",-0.467995140906291,0.744826437019311,FALSE
"RNF113A",0.194428502864235,0.744826437019311,FALSE
"ZDHHC14",-0.216329561314221,0.744826437019311,FALSE
"TATDN2P2",-0.382996450746362,0.744826437019311,FALSE
"SLC25A53",0.158545084263468,0.744826437019311,FALSE
"RP11-521B24.3",0.273908242718024,0.745104172671221,FALSE
"HIST1H3G",-0.45945562973555,0.745777947582413,FALSE
"APLNR",-0.336256299521057,0.745777947582413,FALSE
"BACE1-AS",0.174347741571286,0.745777947582413,FALSE
"CTD-2260A17.1",-0.350000849199952,0.745777947582413,FALSE
"DOCK4",-0.332089385901468,0.745777947582413,FALSE
"VNN2",-0.545133979308953,0.745777947582413,FALSE
"LINC00493",0.182275960246041,0.745777947582413,FALSE
"MXD1",-0.309920740634022,0.745777947582413,FALSE
"PLEKHG1",-0.194947916614939,0.745777947582413,FALSE
"ALDH5A1",0.198907099180684,0.745777947582413,FALSE
"SYCP2",0.527757311479025,0.745777947582413,FALSE
"CCDC136",0.438760771837929,0.745777947582413,FALSE
"ISL2",0.421786562798795,0.745777947582413,FALSE
"DDIT3",0.244821318562403,0.745777947582413,FALSE
"ZNRF3",-0.327595261296651,0.745777947582413,FALSE
"LINC01560",0.221556825857272,0.745777947582413,FALSE
"PELP1",0.178279490648199,0.745900538441238,FALSE
"TMSB4XP8",-0.411238931390712,0.745900538441238,FALSE
"RP11-465N4.5",0.219619719304069,0.745900538441238,FALSE
"RP13-20L14.6",-0.244877206373293,0.746544237854123,FALSE
"PRRX2",0.459192797702138,0.746544237854123,FALSE
"ITGAV",-0.247766122654696,0.746613610389707,FALSE
"ZSCAN5A",-0.173229327917779,0.746613610389707,FALSE
"PRPSAP2",0.137805597445147,0.746613610389707,FALSE
"GKAP1",0.251241703255577,0.74665342371896,FALSE
"RP11-589P10.5",0.217301982212175,0.747309509669937,FALSE
"VPS16",0.186558818651845,0.747309509669937,FALSE
"TRIM45",0.19504690143642,0.747488631206697,FALSE
"MSL3P1",0.326597910443639,0.747488631206697,FALSE
"AGPAT6",-0.16619894588466,0.747488631206697,FALSE
"CXCL1",-0.456039561849945,0.747488631206697,FALSE
"TP73",0.437786607191435,0.747488631206697,FALSE
"ZNF738",0.271865225291989,0.747488631206697,FALSE
"RP11-274B21.10",-0.403196160804696,0.747488631206697,FALSE
"DNPH1",-0.309149432842686,0.747488631206697,FALSE
"CHRNB1",0.258579247434546,0.747488631206697,FALSE
"TLR1",-0.421115995839333,0.747488631206697,FALSE
"RP11-378J18.8",-0.269773320691052,0.747488631206697,FALSE
"FAUP1",-0.654232563605356,0.748216716252144,FALSE
"CLN8",-0.175398548085848,0.748216716252144,FALSE
"TIGD6",-0.116087774407436,0.748437928207334,FALSE
"PTPRD",-0.435422723247712,0.748876420445875,FALSE
"NDRG4",0.310245902019981,0.749205049390049,FALSE
"TRIM32",0.118474213283185,0.749205049390049,FALSE
"CD244",-0.459918540869888,0.749205049390049,FALSE
"RP11-758H9.2",0.237611340676519,0.749205049390049,FALSE
"INHBE",0.332194467230852,0.749205049390049,FALSE
"MAP2",0.520141882537119,0.749205049390049,FALSE
"RARRES1",0.49850177069524,0.749205049390049,FALSE
"SYNM",0.837351265959644,0.749205049390049,FALSE
"CLSTN2",-0.635348207230621,0.749205049390049,FALSE
"BTBD7",-0.146399351927075,0.749205049390049,FALSE
"CTB-89H12.4",-0.321194037969688,0.749205049390049,FALSE
"RP11-379H18.1",0.204875305020504,0.749205049390049,FALSE
"RAB17",0.203410638219305,0.749205049390049,FALSE
"ENTPD4",-0.189178076066974,0.749205049390049,FALSE
"ELL2",-0.239423817801585,0.749205049390049,FALSE
"TRAF3",-0.131825433083129,0.749205049390049,FALSE
"RPL35P5",-0.479719989292675,0.749205049390049,FALSE
"RP11-110I1.12",0.285635837155718,0.749205049390049,FALSE
"NBPF25P",-0.241141061382485,0.749205049390049,FALSE
"EPHB2",-0.269924136481913,0.749205049390049,FALSE
"LINC00261",-0.661765146472894,0.749205049390049,FALSE
"RP11-353N4.6",0.337820010037629,0.749205049390049,FALSE
"MBNL2",-0.193580714977321,0.749205049390049,FALSE
"CTD-2013N24.2",-0.314066718777866,0.749205049390049,FALSE
"TCF12",-0.224567016473506,0.749205049390049,FALSE
"TPTEP1",0.557791929915989,0.749205049390049,FALSE
"KIAA0196",-0.154863545131162,0.749205049390049,FALSE
"PTAR1",-0.247692062204474,0.749205049390049,FALSE
"SIDT1",-0.340500800884457,0.749205049390049,FALSE
"TACR2",0.754324182367114,0.749205049390049,FALSE
"ECD",0.0985747795723689,0.749490952766364,FALSE
"RP11-111F16.2",-0.347168318599602,0.749490952766364,FALSE
"POLN",-0.372113076317152,0.749490952766364,FALSE
"RP5-1021I20.1",0.327554811463903,0.749490952766364,FALSE
"HSPB6",0.729019748089233,0.749490952766364,FALSE
"RP1-122P22.2",0.274367158320791,0.749839914211782,FALSE
"SEC24D",-0.212728766959065,0.749839914211782,FALSE
"HSPB1",0.311326185672372,0.749839914211782,FALSE
"RP11-196G11.4",-0.33732843242204,0.750462563778578,FALSE
"NGLY1",-0.117225325343008,0.750462563778578,FALSE
"RP11-326I11.3",0.20892046362765,0.750462563778578,FALSE
"RP4-800G7.2",0.284698016818821,0.753148679360411,FALSE
"TBC1D16",-0.20913055944188,0.753148679360411,FALSE
"EBP",0.225236632573349,0.753148679360411,FALSE
"CXCR6",-0.384053666430757,0.753148679360411,FALSE
"RRAGB",0.177865428129164,0.753148679360411,FALSE
"NFATC4",0.255236399381944,0.753148679360411,FALSE
"RP11-967K21.1",0.257439146786178,0.753148679360411,FALSE
"SH3BP2",-0.133003088734805,0.753148679360411,FALSE
"KIF7",0.254465490434152,0.753148679360411,FALSE
"SLIT1",0.473490664823203,0.753148679360411,FALSE
"CNOT7",-0.174487380740547,0.753148679360411,FALSE
"MRPS28",-0.19539368805108,0.753148679360411,FALSE
"CECR6",0.332697015713257,0.753148679360411,FALSE
"TNKS",-0.179970041421645,0.753148679360411,FALSE
"ANKRD36B",-0.432341550084826,0.753148679360411,FALSE
"RGS18",-0.418541559165486,0.753148679360411,FALSE
